hotel_review_id,rating_overall
103357104,8
103357103,4
103357102,8
103357100,8
103357098,9
103357097,7
103357096,10
103357095,10
103357091,5
103357090,3
103357087,8
103357086,2
103357085,8
103357084,9
103357081,9
103357079,5
103357077,6
103357072,9
103357070,6
103357069,9
103357067,8
103357066,8
103357065,8
103357064,10
103357062,10
103357059,8
103357052,10
103357050,6
103357049,3
103357048,6
103357047,9
103357046,6
103357044,8
103357043,8
103357040,10
103357038,4
103357036,8
103357034,5
103357033,10
103357029,9
103357027,7
103357024,4
103357020,9
103357013,9
103357012,8
103357010,9
103357004,4
103357003,8
103357002,8
103357000,8
103356999,8
103356996,8
103356995,6
103356991,9
103356989,7
103356988,8
103356987,8
103356984,6
103356982,7
103356980,8
103356979,9
103356978,7
103356974,10
103356971,8
103356970,7
103356969,7
103356968,9
103356965,10
103356964,9
103356962,8
103356961,8
103356960,10
103356959,8
103356954,7
103356953,7
103356949,8
103356948,8
103356940,4
103356938,6
103356936,6
103356935,5
103356933,10
103356925,10
103356923,6
103356921,10
103356920,10
103356918,7
103356917,8
103356911,8
103356909,8
103356907,7
103356901,8
103356900,10
103356898,8
103356896,10
103356895,10
103356892,4
103356889,8
103356887,4
103356884,7
103356883,8
103356880,9
103356879,8
103356876,6
103356874,10
103356872,6
103356869,10
103356868,8
103356862,9
103356860,9
103356858,8
103356856,8
103356852,10
103356850,10
103356842,10
103356836,10
103356834,10
103356832,10
103356831,8
103356830,7
103356827,5
103356826,9
103356825,8
103356824,8
103356823,6
103356821,7
103356820,10
103356819,8
103356815,10
103356809,10
103356808,8
103356807,10
103356805,9
103356803,5
103356797,9
103356793,7
103356792,7
103356789,7
103356788,6
103356786,10
103356784,8
103356783,10
103356782,8
103356780,6
103356779,10
103356778,9
103356777,10
103356775,10
103356771,8
103356770,6
103356769,8
103356768,10
103356767,8
103356765,8
103356761,6
103356759,9
103356753,8
103356750,2
103356749,7
103356747,7
103356746,7
103356745,8
103356744,8
103356741,6
103356740,8
103356739,4
103356737,7
103356735,9
103356733,8
103356732,8
103356729,7
103356728,10
103356727,8
103356726,5
103356723,5
103356722,10
103356721,8
103356719,7
103356718,8
103356716,5
103356715,8
103356713,10
103356712,6
103356710,4
103356709,10
103356707,10
103356704,6
103356703,8
103356702,6
103356701,8
103356698,7
103356697,8
103356694,10
103356691,6
103356689,8
103356688,6
103356687,4
103356686,7
103356684,8
103356683,10
103356681,5
103356676,10
103356675,9
103356672,9
103356671,10
103275215,8
103275213,8
103275211,8
103275207,4
103275206,10
103275204,6
103275203,7
103275202,9
103275199,5
103275196,9
103275194,9
103275192,9
103275191,8
103275189,8
103275188,8
103275182,8
103275177,10
103275175,10
103275173,6
103275172,6
103275170,8
103275166,8
103275165,9
103275163,10
103275157,6
103275154,5
103274653,8
103274652,8
103274651,8
103274648,10
103274647,9
103274644,10
103274640,9
103274638,10
103274635,10
103274633,3
103274632,10
103274629,10
103274628,6
103274625,10
103274624,6
103274618,9
103274617,8
103274616,9
103274615,7
103274614,2
103274613,5
103274611,9
103274566,9
103274565,9
103274563,8
103274561,5
103274560,7
103274559,9
103274557,2
103274554,8
103274553,6
103274552,9
103274551,8
103274549,9
103274545,9
103274544,6
103274542,8
103274539,4
103274538,8
103274536,8
103274532,10
103274530,9
103274529,9
103274525,10
103274067,9
103274066,6
103274065,10
103274061,2
103274054,9
103274053,9
103274051,8
103274050,10
103274049,8
103274047,8
103274046,10
103274041,6
103274036,10
103274035,6
103274033,7
103274032,10
103274025,7
103273525,8
103273522,8
103273519,9
103273518,10
103273510,8
103273508,6
103273505,8
103273504,7
103273503,7
103273500,8
103273498,10
103273497,7
103273496,6
103273495,5
103273494,9
103273492,8
103273490,10
103273488,8
103273479,8
103273478,10
103273476,8
103273475,7
103273470,6
103273466,9
103273465,6
103273463,8
103273460,9
103273458,9
103273457,10
103273454,8
103273452,10
103273449,8
103272946,6
103272943,8
103272942,7
103272938,9
103272935,8
103272934,8
103272928,9
103272924,10
103272923,7
103272921,6
103272919,7
103272917,8
103272915,4
103272914,8
103272912,7
103272910,9
103272909,8
103272906,7
103272905,10
103272904,10
103272903,8
103272902,6
103272895,10
103272894,8
103272892,10
103272890,9
103272888,8
103272887,8
103272886,10
103272884,6
103272882,9
103272881,9
103272875,9
103272874,8
103272873,3
103272871,8
103272870,9
103272869,6
103272868,10
103272866,7
103272864,6
103272861,8
103272860,6
103272859,9
103272364,6
103272363,9
103272361,7
103272352,7
103272350,3
103272347,7
103272344,9
103272340,8
103272339,6
103272334,10
103272332,8
103272331,6
103272324,4
103272319,9
103272315,10
103272313,9
103272312,4
103272310,10
103272308,8
103261931,9
103261930,9
103261924,5
103261912,8
103261906,10
103261905,5
103261904,8
103261900,8
103261898,8
103261896,8
103261894,6
103261889,8
103261888,6
103261886,6
103261885,8
103261881,10
103261880,10
103261876,4
103261870,9
103261863,8
103261861,2
103261860,8
103261858,8
103261855,6
103261849,8
103261848,8
103261846,8
103261845,8
103261842,9
103261839,7
103261838,10
103261830,10
103261828,5
103261826,8
103261825,10
103261824,4
103261822,8
103261821,8
103261820,10
103261819,10
103261818,8
103261817,10
103261815,7
103261813,7
103261812,10
103261810,8
103261804,5
103261803,8
103261802,9
103261793,8
103261792,10
103261791,10
103261790,7
103261788,8
103261787,7
103261784,8
103261783,10
103261781,7
103261780,8
103261779,8
103261774,10
103261773,9
103261771,10
103261768,8
103261763,8
103261759,9
103261752,2
103261751,7
103261750,9
103261749,10
103261745,10
103261742,8
103261740,9
103261738,6
103261737,6
103261736,8
103261735,8
103261734,7
103261726,7
103261725,8
103261723,7
103261722,4
103261721,5
103261720,8
103261719,6
103261718,9
103261712,8
103261710,9
103261709,10
103261708,9
103261695,9
103261694,10
103261693,10
103261691,9
103261690,8
103261689,10
103261685,8
103261683,5
103261682,3
103261678,10
103261677,9
103261676,6
103261675,9
103261674,9
103261672,3
103261671,10
103261667,7
103261662,8
103261661,6
103261659,8
103261656,10
103261654,6
103261653,10
103261649,7
103261647,8
103261645,3
103261642,8
103261640,6
103261639,8
103261636,7
103261633,5
103261632,6
103261631,10
103261627,6
103261626,6
103261623,8
103261622,4
103261618,10
103261617,8
103261615,10
103261613,8
103261612,8
103261611,8
103261610,8
103261608,8
103261607,5
103261604,10
103261603,7
103261601,6
103261597,8
103261592,10
103261589,5
103261587,8
103261576,8
103261570,7
103261568,10
103261567,8
103261565,9
103261564,9
103261563,10
103261562,8
103261559,7
103261556,8
103261554,6
103261553,10
103261552,4
103261551,8
103261550,9
103261543,3
103261536,9
103261534,6
103261532,6
103261530,10
103261526,6
103261524,10
103261516,10
103261511,9
103261510,10
103261509,6
103261508,9
103261498,10
103261496,9
103261495,8
103261492,8
103261489,10
103261488,7
103261487,8
103261484,10
103261482,8
103261480,8
103261479,10
103261477,9
103261476,6
103261475,10
103261470,7
103261469,8
103261468,8
103261464,7
103261463,8
103261462,6
103261461,10
103261460,6
103261459,7
103261457,6
103261455,10
103261454,9
103261453,8
103261452,9
103261451,7
103261450,9
103261445,8
103261443,8
103261441,6
103261439,8
103261437,8
103261436,9
103261432,8
103261429,8
103261425,5
103261423,8
103261421,6
103261420,10
103261419,9
103261417,8
103249838,9
103249836,7
103249835,6
103249834,5
103249833,9
103249832,8
103249829,9
103249828,8
103249826,9
103249820,8
103249819,9
103249817,8
103249816,7
103249813,10
103249810,10
103249809,8
103249807,7
103249806,5
103249804,8
103249802,6
103249797,10
103249792,8
103249790,8
103249788,10
103249787,8
103249786,10
103249785,8
103249784,4
103249783,9
103249781,9
103249778,10
103249777,10
103249772,9
103249770,9
103249769,7
103249767,8
103249766,5
103249765,5
103249764,10
103249763,8
103249762,10
103249761,8
103249760,10
103249759,9
103249758,9
103249756,8
103249753,10
103249752,6
103249750,9
103249749,5
103249747,9
103249745,7
103249740,8
103249739,10
103249735,8
103249734,8
103249732,7
103249725,7
103249724,10
103249723,4
103249722,8
103249719,8
103249716,10
103249713,8
103249712,8
103249710,10
103249707,2
103249706,8
103249704,6
103249703,8
103249700,10
103249699,9
103249698,4
103249695,7
103249694,6
103249691,8
103249690,4
103249689,9
103249685,6
103249684,8
103249682,10
103249680,4
103249678,4
103249677,8
103249676,4
103249675,8
103249674,5
103249673,8
103249672,10
103249671,7
103249670,4
103249668,6
103249667,9
103249665,7
103249664,9
103249661,10
103249657,7
103249654,7
103249649,6
103249647,8
103249643,8
103249642,8
103249640,6
103249639,8
103249638,6
103249637,8
103249633,7
103249632,4
103249630,7
103249629,9
103249628,4
103249625,4
103249623,6
103249620,6
103249615,10
103249612,6
103249609,7
103249608,8
103249602,10
103249601,6
103249597,9
103249594,9
103249590,6
103249587,8
103249584,10
103249581,6
103249579,10
103249578,10
103249577,8
103249574,10
103249573,10
103249567,10
103249566,8
103249565,10
103249563,9
103249560,9
103249557,8
103249556,9
103249553,10
103249552,3
103249551,10
103249550,10
103249545,10
103249541,8
103249537,8
103249536,4
103249535,10
103249534,9
103249533,7
103249532,9
103249530,10
103249528,6
103249525,7
103249520,6
103249519,8
103249518,6
103249517,9
103249514,6
103249513,9
103464581,6
103464579,9
103464578,10
103464577,10
103464576,9
103464573,6
103464571,9
103464567,8
103464565,7
103464560,9
103464557,6
103464556,4
103464555,8
103464096,6
103464093,8
103464089,9
103464085,8
103464084,6
103464083,7
103464082,10
103464076,10
103464074,9
103464072,9
103464069,8
103464068,9
103464067,8
103464065,8
103464064,10
103464062,9
103464061,6
103464060,8
103464058,6
103464005,8
103464002,6
103464000,10
103463999,10
103463995,10
103463992,8
103463991,8
103463989,7
103463988,9
103463986,9
103463984,8
103463982,9
103463981,4
103463979,8
103463976,9
103463975,10
103463973,8
103463970,8
103463969,8
103463968,8
103463967,9
103463966,8
103463468,9
103463467,6
103463466,9
103463465,8
103463462,6
103463461,7
103463459,8
103463458,10
103463457,8
103463456,8
103463455,9
103463454,8
103463453,5
103463452,9
103463449,8
103463448,8
103463445,8
103463442,8
103463439,10
103463437,8
103463434,8
103463432,9
103463430,6
103463429,8
103463426,9
103463423,10
103463422,9
103463419,8
103463418,10
103463417,9
103463416,9
103463414,10
103463413,6
103463405,8
103463404,9
103463403,8
103463399,8
103463398,8
103463395,6
103463392,7
103463390,8
103463389,7
103463387,10
103463385,10
103463384,6
103463383,9
103463382,8
103463381,3
103463377,6
103463372,8
103463371,9
103462872,6
103462868,7
103462864,10
103462860,3
103462854,7
103462853,8
103462852,10
103462851,7
103462850,2
103462848,8
103462847,8
103462846,4
103462845,10
103462837,8
103462836,8
103462835,8
103462830,10
103462824,9
103462823,10
103462821,9
103462820,8
103462819,10
103462815,9
103462810,6
103462807,7
103462806,6
103462805,7
103462804,10
103462803,10
103462801,4
103462798,7
103462797,4
103462796,10
103462789,10
103462786,9
103462785,9
103462285,6
103462283,5
103462281,8
103462278,10
103462277,9
103462276,8
103462274,6
103462272,8
103462271,9
103462270,6
103462265,9
103462263,10
103462259,8
103462257,6
103462253,3
103462250,6
103462245,8
103462244,7
103462243,6
103462238,8
103462231,7
103462226,4
103462225,8
103462223,6
103462222,10
103462220,10
103462218,6
103462217,10
103462214,8
103462213,8
103462211,9
103462208,9
103462207,9
103462205,6
103462204,8
103462201,9
103462200,6
103462195,8
103462193,8
103461689,8
103461688,9
103461684,9
103461681,10
103461680,8
103461676,8
103452617,8
103452615,8
103452614,8
103452610,6
103452608,10
103452607,5
103452605,9
103452603,9
103452601,6
103452597,8
103452592,5
103452590,10
103452587,10
103452586,6
103452585,10
103452584,8
103452583,9
103452582,10
103452580,9
103452574,8
103452573,6
103452571,10
103452569,5
103452568,9
103452567,8
103452566,4
103452563,10
103452560,3
103452559,6
103452557,9
103452556,8
103452553,9
103452552,7
103452549,10
103452547,6
103452545,6
103452544,10
103452539,3
103452533,6
103452532,4
103452530,8
103452529,7
103452528,9
103452526,6
103452520,10
103452517,4
103452516,8
103452515,8
103452513,10
103452512,6
103452511,7
103452508,10
103452501,8
103452500,8
103452498,9
103452497,10
103452496,8
103452494,9
103452493,10
103452489,6
103452488,8
103452487,9
103452486,8
103452484,10
103452481,8
103452479,2
103452474,9
103452472,6
103452471,8
103452468,10
103452467,7
103452464,10
103452461,7
103452458,8
103452457,10
103452456,3
103452454,10
103452452,4
103452451,9
103452449,10
103452445,4
103452442,8
103452440,9
103452438,9
103452435,10
103452434,9
103452429,8
103452428,8
103452421,8
103452416,8
103452415,8
103452414,4
103452411,9
103452410,3
103452409,9
103452402,8
103452398,6
103452395,4
103452393,7
103452391,8
103452388,9
103452387,7
103452386,9
103452384,9
103452383,10
103452381,8
103452379,10
103452376,10
103452375,7
103452373,6
103452369,8
103452365,10
103452363,10
103452360,9
103452359,9
103452358,8
103452357,6
103452354,8
103452351,9
103452350,8
103452349,4
103452347,8
103452345,8
103452340,7
103452339,8
103452338,4
103452337,9
